case,document_nr,document_name,document_href,text,log
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","association, the exclusion of teachers鈥?organizations from the             higher authority of the administration of the National Social Welfare Institute for             Teachers (INPREMA), sanctions for the exercise of the right to strike, and the refusal             of requests for renewal of paid union leave for members of the First Honduran Union             Association of Teachers (PRICPHMA), the Honduran Union Association of Teachers鈥?Outreach             (COLPROSUMAH) and the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']",Professional Association of School Teachers of Honduras             (COPRUMH).,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","377.EI and the FOMH denounce the death of Ms Ilse Ivania Vel谩squez             Rodr铆guez, a teacher affiliated to the COLPROSUMAH, which occurred on 18 March 2011,             when she was participating in a peaceful demonstration called by teachers鈥?organizations             of Honduras against the new INPREMA Act. To date, no one has been convicted as a result             of Ms聽Vel谩squez Rodr铆guez鈥檚 death.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","378.EI and the FOMH denounce the legal proceedings instituted against 24             teachers for the crimes of sedition and unlawful association, after the teachers were             arrested during a peaceful demonstration called by organizations affiliated to union             federations. Various teachers were detained in the COLPROSUMAH vehicle, just as they             were planning to move to the Supreme Court of Justice, as part of the demonstration, to             submit an action for","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","constitutional protection (amparo) against the INPREMA Act. Those             detained and then charged include Mr Jos茅 Martin Suazo Sandoval, a member of the             COLPROSUMAH executive board; Mr Jos茅 Francisco Zelaya, Mr Walter Urbina Mencia, Mr             Dennis N煤帽ez Boj贸rquez, Mr Andr茅s Adalid Romero, Mr Donaldo Molina, Mr Jos茅 Erasmo             Chinchilla, Mr Jos茅 Rolando Servell贸n, Mr Marco Antonio Melgar, Mr Edgar Cobos             Guti茅rrez, Mr聽Leavin Amaya, Mr聽Jos茅 Alex","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Mart铆nez, Mr Elvis Rolando Guill茅n, Ms Wendy             Yamileth M茅ndez Ocampo, Ms Mar铆a Auxiliadora Mendoza, Ms Linda Melina Guill茅n, Ms Ingrid             Lizeth Sierra M茅ndez and Ms Nuria Evelyn Verduzco Avenda帽o, all of whom are members of             the COLPROSUMAH.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","379.EI and the FOMH explain that Decree No. 247-2011 of 14 December             2011, which contains the INPREMA Act, excluded teachers鈥?organizations from the INPREMA             board of specialists (higher authority of the administration).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","380.The complainant organizations explain that the Act on Fiscal and             Financial Emergencies, contained in Decree-Law No. 18-2010, of 28 March 2010, declared             the country to be in a state of fiscal emergency. Furthermore, the economic regime of             the Honduran Teachers鈥?Statute was suspended by means of Decree-Law No. 224-2010, dated             28 October 2010. EI聽and the FOMH emphasize that the latter Decree-Law orders the             de-indexation of the minimum","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","salary, as a result of which the minimum salary cannot             henceforth be used as a reference for an automatic increase in salaries. On 5 May 2012,             the SINPRODOH lodged an administrative appeal with the State Secretariat of the             Education Department, representing 54,000 teachers, prior to legal action for violation             of the Honduran Teachers鈥?Statute, demanding payment of the salary increases for the             years in arrears.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","381.The complainant organizations allege that the State Secretariat of             the Labour and Social Security Departments decided to declare the protest movements             illegal and threaten to sanction the teachers by means of dismissal. More than 300             teachers were sanctioned in the form of suspension without pay for a period of six             months. Through the State Secretariat of the Education Department, the Government issued             Executive Decision No.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","15575-SE-2012, of 18 October 2012, which sanctioned hundreds of             teachers who participated in the protest movement by means of a deduction in their wages             and dismissal from their posts. EI and the FOMH allege that the sanction was published             before the sanctioned teachers had the opportunity to be heard in court. On 18 October             2012, the SINPRODOH brought an action for constitutional protection (amparo) in the             Constitutional Chamber of the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']",Supreme Court of Justice against Executive Decision             No.聽15575-SE-2012. The Chamber declared the appeal to be receivable and ordered that it             should be heard by an ordinary court; the action was brought before the Civil Court of             Administrative Disputes for annulment of the administrative act. The action was received             and the legal proceedings are under way.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","382.The complainant organizations denounce the fact that the Government             ordered the suspension of deductions in union dues for teachers鈥?organizations, in             Executive Decision No.聽15907-SE-2012, of 19 December 2012. EI and the FOMH state that             the first suspension period began in March 2011 and ended in March 2012; the             second聽suspension period began in January 2013 and continues to date. On 29 December             2012, the SINPRODOH brought an action","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']",for constitutional protection (amparo) in the             Constitutional Chamber of the Supreme Court of Justice against the executive decision in             question. The Chamber declared the appeal to be receivable and ordered that it should be             heard by an ordinary court; the action was brought before the Civil Court of             Administrative Disputes for annulment of the administrative act. The action is in the             process of being received.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","383.In addition, EI and the FOMH denounce the adoption of Executive             Decision No.聽15096 SE 2012, of 30聽July 2012, which provides for the extension of the             school year in the case of stoppages or class suspensions. The State Secretariat of the             Education Department sends inspectors to each assembly lawfully convened by the             organizations, so that they may produce a record of proceedings. The records are used to             impose salary deductions or to","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']",suspend teachers.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","384.The complainant organizations denounce the refusal of the requests             for renewal of paid leave:(a) FLATEC states that the State Secretariat of the                 Education Department ordered, in circular letter No. 0019-SE-2013, of 7 February                 2013, that the paid leave of Mr Bert铆n Alfaro Bonilla, Mr Santos Blas Oviedo Rivas                 and Mr Gaeri Jonathan Duarte, SINPRODOH officials, not be renewed, following the                 submission of the request on","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","22聽January 2013 to the Trujillo district education                 department and regional education departments of El Para铆so and Yoro. Moreover, the                 State Secretariat of the Education Department ordered that these persons report to                 work and cease their union administrative duties. On 11 February 2013, the SINPRODOH                 challenged the letter before the State Secretariat of the Education Department; to                 date no decision has been taken on","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","the matter. Subsequently, the State Secretariat                 of the Education Department ordered the recording of acts of abandonment of their                 posts by Mr Bert铆n Alfaro Bonilla, Mr Santos Blas Oviedo Rivas and Mr Gaeri Jonathan                 Duarte, for failing to give classes on 18, 19 and 20 February 2013. Those acts were                 challenged by the SINPRODOH, under a previous decision of the State Secretariat of                 the Labour and Social Security","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Departments, as those officials, having been elected                 for the period 2011鈥?4, did not have to report for duty until February 2015.                 Mr聽Gaeri Jonathan Duarte was summoned to a dismissal hearing on 2 April 2013, and                 FLATEC states that the State Secretariat of the Education Department had ordered                 that he be dismissed. Mr Bert铆n Alfaro Bonilla was summoned to a dismissal hearing                 on 25聽April 2013, and FLATEC states that the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","State Secretariat of the Education                 Department had already announced his dismissal. The acts of abandonment recorded                 against Mr Bert铆n Alfaro Bonilla were challenged in the district education                 department of El Negrito, Yoro.(b) EI and the FOMH add that paid union                 leave was also denied to Mr聽Armando G贸mez Torres, President of PRICPHMA; Mr Orlando                 Mej铆a Vel谩squez, Secretary-General of PRICPHMA; Mr Cesar Augusto Ramos,","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Secretary                 for Legal Affairs of PRICPHMA; Mr Jury Hern谩ndez Troches, Secretary for the                 Environment of PRICPHMA; Mr聽Rufino Murillo, Secretary for Internal Affairs of                 PRICPHMA; Mr Walter Edgardo Rivera, Secretary for Advertising of PRICPHMA; Mr Elder                 Zavala, Secretary for Pedagogical Affairs of PRICPHMA; Mr Grebil Escobar del Cid,                 Secretary for Finance of PRICPHMA; Mr Edwin Emilio Oliva, President of COLPROSUMAH;","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Mr聽Martin Suazo Sandoval, Secretary for Advertising of COLPROSUMAH; Mr聽Edgardo                 Antonio Casa帽a, President of COPRUMH; Mr Otto Omar Cayetano, Vice-President of                 COPRUMH; Mr Oscar Geovanny Alem谩n, Secretary for Finance of COPRUMH; Mr Carlos                 Hern谩n Izaguirre, Legal Adviser of COPRUMH; and Ms聽Denia Esmeralda Galindo,                 Secretary for Disputes of COPRUMH. On 10 April 2013, Mr Armando G贸mez Torres,                 President of PRICPHMA; Mr","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Orlando Mej铆a Vel谩squez, Secretary-General of PRICPHMA;                 Mr聽Cesar Augusto Ramos, Secretary for Legal Affairs of PRICPHMA; Mr Jury Hern谩ndez                 Troches, Secretary for the Environment of PRICPHMA; Mr Rufino Murillo, Secretary for                 Internal Affairs of PRICPHMA; Mr Walter Edgardo Rivera, Secretary for Advertising of                 PRICPHMA; Mr Elder Zavala, Secretary for Pedagogical Affairs of PRICPHMA; and Mr                 Grebil Escobar del Cid,","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","Secretary for Finance of PRICPHMA were dismissed. On 18                 April 2013, Mr Edwin Emilio Oliva, President of COLPROSUMAH; Mr Bert铆n Alfaro                 Bonilla, President of SINPRODOH; and Mr Gaeri Jonathan Duarte of SINPRODOH were                 dismissed.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","385.FLATEC denounces the fact that the Government is in arrears for the             payment to teachers of salary increases for 2010, 2011, 2012 and 2013. As a result,             teachers鈥?representatives instigated union action by means of protests and other             movements; those protest actions were suppressed by the police forces.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","386.EI and the FOMH denounce the unilateral suspension, by the Secretary             of State of the Education Department, of the Teacher Selection and Competitive             Recruitment Boards, which hinders the mobility of workers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
Case No 3032 (Honduras),15-May-13,"Latin American Federation of Education and Culture Workers (FLATEC), Education International (EI), Federation of Teachers鈥?Organizations of Honduras (FOMH), General Confederation of Workers (CGT) , Single Confederation of Workers of Honduras (CUTH) and other national organizations supported by
Education International for Latin America (IEAL)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3964313', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3282107', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718']","387.FLATEC states that, in circular-letter No. 0029-SE-2013, the State             Secretariat of the Education Department gave the SINPRODOH five working days to submit a             report on the amounts, use and handling of the funds received as a result of the             deductions transferred. On 8 March 2013, the SINPRODOH challenged the letter in question             before the State Secretariat of the Education Department; to date, the matter has not             been resolved.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3237718, response status: 200"
