case,document_nr,document_name,document_href,text,log
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","277.Regarding recommendation (b) (investigations into the allegations of acts of aggression and restrictions on public freedoms with respect to certain union activists and officials), the Committee notes that the Government, in its communication dated 24 October 2022, provides information about the members identified in the said recommendation, indicating or reiterating that the persons in question: (i) do not have, or have not had, employment relationships (Mr Iv谩n Hern谩ndez Carrillo, Ms Ariadna Mena, Mr Ra煤l Domingo Zerguera Borren, Mr Reinaldo Cosano Al茅n, Mr Daniel Perea Garc铆a, Mr Yuvisley Roque Rajadel, Ms Yadislandia Hurtado Bicet, Mr Dannery G贸mez Galeto, Mr聽Alejandro S谩nchez Zald铆var, Mr Jefferson Ismael Polo Mezerene); (ii) continue to engage in inappropriate social behaviour and/or have committed offences, including public order offences (Mr聽Osvaldo Arcis Hern谩ndez, Mr B谩rbaro Tejeda S谩nchez, Mr Felipe Carrera Hern谩ndez, Mr Pavel Herrera Hern谩ndez, Mr Daniel Perea Garc铆a, Mr Yisan Zamora Ricardo, Mr Willian Cruz Delgado, Mr聽Roque Iv谩n Mart铆nez Baldarra铆n, Mr Jefferson Ismael Polo Mezerene, Ms Anairis Dania Mezerene, Mr Ulises Rafael Hern谩ndez L贸pez); (iii) have never been subject to police action, such as arrests, ill treatment and isolation, or any other kind of action such as travel restrictions (Mr Felipe Carrera Hern谩ndez, Mr Ra煤l Domingo Zerguera Borren, Mr Reinaldo Cosano Al茅n, Mr Daniel Perea Garc铆a, Mr Lisan Zamora Ricardo, Ms Aim茅e de las Mercedes Cabrera 脕lvarez, Ms Consuelo Rodriguez Hern谩ndez, Ms Mail铆n Ricardo G贸ngora); (iv) reside overseas (Ms Hilda Aylin L贸pez Salazar, Mr Pave Herrera Hern谩ndez, Mr L谩zaro Ricardo P茅rez, Mr Hiosvani Pupo, Mr Yuvisley Roque Rajadel, Mr聽Dannery G贸mez Galeto, Ms Aim茅e de las Mercedes Cabrera 脕lvarez); (v) have died (Mr Pedro Scull); and/or (vi) have already been subject to comments by the Government (Mr Iv谩n Hern谩ndez Carrillo, Mr Emilio Gottardi Gottardi, Mr Willian Cruz Delgado, Mr Ram贸n Zamora Rodr铆guez, Mr聽Yisan Zamora Ricardo, Mr Humberto Jos茅 Bello Laffita).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","278.While taking due note of the Government鈥檚 reply, the Committee cannot fail to observe the numerous additional allegations made by the complainant regarding the commission of new acts of anti-union discrimination, in particular arbitrary arrests, threats of deprivation of liberty and various acts of harassment against ASIC members and officials. The Committee notes that ASIC even reports intensified repression by state security agencies against its union officials and activists, with the declared objective of putting an end to ASIC.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","279.The Committee notes in this respect that, in the numerous communications received since its last examination of the present case, the complainant alleges that ASIC members and officials are constantly subjected to threats and to frequent brief but arbitrary and intimidating arrests by state security agencies, including: the trade union activist Mr Juan Alberto de la Nuez Ram铆rez; the activist Mr Leonardo Hern谩ndez Camejo; ASIC general secretary in the province of Holgu铆n and his family; ASIC provincial secretary, Mr Ib谩n Guerra Hern谩ndez, and his wife Ms Kety Mart铆nez; ASIC national executive member, Mr Carlos Roberto Reyes Consuegras; ASIC representative Ms Consuelo Rodr铆guez Hern谩ndez and her husband Mr L谩zaro Roberto Aguiar Mendoza; ASIC provincial secretary, Mr Yorsi Kelin S谩nchez Perdig贸n; members Mr Ismael Castro Valent铆n and Ms Dania Marit茅 Noriega Castriz; trade union journalist Ms Yunia Figueredo Cruz; another ASIC member, Mr Yolsdan Armenteros V谩zquez; activists Mr Luis Orlando Le贸n Randich, Mr Ulises Gonz谩lez, Ms Yaquelin Dalis Caballero, Mr Felipe Carrera Hern谩ndez, as well as provincial secretaries Mr Reinaldo Cosano Al茅n and Mr聽Emilio Gottardi Gottardi; and ASIC general secretary, Mr Iv谩n Hern谩ndez Carrillo; the independent trade unionist Ms Maybell Padilla P茅rez; independent trade unionists Mr Leonardo Hern谩ndez Camejo, Mr Charles Rodriguez; Ms Yaquelin S谩nchez Batista; Mr Alexis G贸mez Rodr铆guez, Mr Carlos Javier G贸mez Guevara, Mr Rodolfo Aparicio Alem谩n; and provincial secretary Mr Liv谩n Monteagudo Rivero (see paragraph 7, subparagraphs (a) to (k) above).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","280.With regard to the persons referred to specifically in the new allegations, the Committee notes that the Government provides the following: (i) Mr Juan Alberto de la Nuez Ram铆rez: it is false to claim that he was arrested on 19 February 2022. There is no evidence in any police record that this citizen was arrested, let alone detained in a Ministry of the Interior facility; (ii) Mr Ram贸n Zamora Rodr铆guez: neither he, nor his children or wife, have been victims of threats, persecution or harassment, but rather they committed acts designated as breaches of public order (communication dated 1聽February 2023); (iii) Mr Emilio Gottardi Gottardi: on 24 February 2022 he was fined an amount of 150 Cuban pesos, under paragraph 2(h) of Decree Law No. 141, for attempting to breach a security measure on the public highway. There is no evidence of any other action against this person; (iv) Mr Alejandro S谩nchez Zald铆var: he has not had an employment relationship since 2013, he is neither a leader nor representative of any trade union organization and there is no evidence of police surveillance against him; (v) Mr Leonardo Hern谩ndez Camejo: relevant investigations were carried out and no link to ASIC was established in respect of this citizen. According to the Government, it was known that this was a person with numerous previous convictions. There is no evidence in any police records that any action was taken to detain him on 16 March 2022 or on 14 April 2023, as indicated in the allegations; (vi) Mr Humberto Bello Laffita: following investigations, it has been established that this citizen has had no links to ASIC. This person was the subject of sanctions in November 2021 for failing to comply with the measures ordered by the health authorities to curb the COVID-19 pandemic. He was the subject of a criminal prosecution in case No.聽174/21, acknowledging his responsibility for the acts for which he was charged. The trial was held with all the guarantees established by criminal law and, at the time of sentencing, the court took into account the previous conduct of the accused who had been prosecuted for the offences of illegal currency trafficking, theft, contempt and resistance. He was also officially warned about conduct likely to encourage prostitution. It is false to claim that he is in solitary confinement. Mr聽Humberto Bello Laffita enjoys the conditions required for Cuban prisons, including the 鈥?580鈥?facility where he is serving his sentence. He has electricity, water and the possibility of making telephone calls and receiving visits from family members; (vii) Mr Yunier Herrera Rodr铆guez: it is false to state that he was arrested for peacefully claiming trade union rights. He was arrested when found inebriated on the public highway shouting abusive phrases, totally unrelated to labour or trade union matters; lastly, (viii)聽the Government denies the allegations that seven ASIC activists and officials were arrested in early February 2023 and rejects the allegations of interrogation or detention concerning Luis Orlando Le贸n Randich and Yaquel铆n S谩nchez Batista.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']",281.The Committee cannot fail to once again note the diverging versions of events of the Government and the complainant and the fact that the Government continues to deny the alleged acts.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","282.While the Government continues to list the offences or details of previous legal proceedings against various persons (including illicit economic activities, handling stolen goods, causing damage, public disorder, antisocial behaviour) mentioned both in recommendation (b) of the last report on the present case and in ASIC鈥檚 new allegations, the Committee regrets to note that it has still not provided information on the commission of such offences, nor has it annexed documents on the relevant investigations or copies of rulings, as the Committee noted in previous conclusions concerning the present case. The Committee recalls in this regard that on numerous occasions where the complainants alleged that trade union officials or workers had been arrested for trade union activities, and the governments鈥?replies amounted to general denials of the allegation or were simply to the effect that the arrests had been made for subversive activities, for reasons of internal security or for common law crimes, the Committee has always followed the rule that the governments concerned should be requested to submit further and as precise information as possible concerning the alleged arrests, particularly in connection with the judicial proceedings instituted as a result thereof, and the outcome of such proceedings, in order to be able to make a proper examination of the allegations. It also recalls that in many cases, it has asked the government concerned to communicate the texts of any judgments that have been delivered together with the grounds adduced therefor [see Compilation, paras 178 and 179]. In these circumstances, in order to be able to examine the allegations in full knowledge of the facts, the Committee again requests the Government to provide the outcome of the investigations carried out and, if applicable, the court rulings concerning the union members or officials in respect of whom the Government states that they are engaged in inappropriate social behaviour and/or have committed offences, including public order offences, in particular: Mr Osvaldo Arcis Hern谩ndez, Mr B谩rbaro Tejeda S谩nchez, Mr聽Felipe Carrera Hern谩ndez, Mr Pavel Herrera Hern谩ndez, Mr Daniel Perea Garc铆a, Mr Yisan Zamora Ricardo, Mr Willian Cruz Delgado, Mr Roque Iv谩n Mart铆nez Baldarra铆n, Mr Jefferson Ismael Polo Mezerene, Ms Anairis Dania Mezerene, Mr Ulises Rafael Hern谩ndez L贸pez, and Mr Leonardo Hern谩ndez Camejo.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']",283.The Committee also deeply regrets that the Government once again refuses to send a copy of the court ruling handed down against Mr Humberto Bello Laffita sentencing him to a one-year prison term. The Committee requests the Government to do so without further delay. The Committee requests the Government to ensure that no workers are arrested for their trade union activities.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","284.Regarding recommendation (c) (conducting an investigation into the allegations of acts of aggression and restrictions on public freedoms) raised in the communication dated 6 December 2021, referring to the situation of Mr Iv谩n Hern谩ndez Carrillo, ASIC general secretary, threatened by the DSE that his parole would be revoked and that he would be charged with mercenary activity, the Committee notes that the Government refers to the information it provided on recommendation (b), in other words merely recalling that Mr Iv谩n Hern谩ndez Carrillo is currently serving the remainder of his sentence in freedom, meaning that under existing criminal legislation he must fulfil certain obligations. Noting both this information and the complainant's repeated allegations about the many restrictions to which Mr Iv谩n Hern谩ndez Carrillo is allegedly subject, the Committee requests the Government to ensure that Mr Hern谩ndez Carrillo can freely carry out his legitimate trade union activities.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","285.Regarding recommendation (d) (alleged restrictions on travelling outside the country to participate in international activities in connection with their trade union work), the Committee observes that the Government once again denies the existence of restrictions, repeating what it had already indicated to the Committee. While noting the diverging versions of events of the Government and the complainant, the Committee observes that the complainant reports new restrictions on travelling (as in the case of ASIC deputy general secretary, Mr Alejandro S谩nchez Zald铆var, for denouncing the Government鈥檚 anti-union practices at the 107th Session of the International Labour Conference (communication dated 18 March 2022). The Committee also notes that, in its most recent allegations, the complainant reports that the authorities continue to use the repressive weapon of cutting off communications to prevent ASIC trade unionists from participating in international online events with other trade union organizations (communications dated 29 and 30 September 2022). The Committee observes in this regard that the Government also stresses that these are false allegations and unfounded accusations, and that the restrictions on access to the internet and information technology are due to the blockade imposed on the country.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","286.In light of the foregoing and the complainant鈥檚 new allegations in the case, the Committee recalls that it has highlighted that trade unionists, just like all persons, should enjoy freedom of movement and that, in particular, they should enjoy the right, subject to national legislation, which should not be such so as to violate freedom of association principles, to participate in trade union activities abroad [see Compilation, para. 190]. The Committee strongly urges the Government to ensure that the right of ASIC officials and members to organize and freely carry out their trade union activities are not restricted, including when these activities are conducted outside the country, or when they involve participation in international online forums.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","287.With reference to recommendation (e) (restrictions on the freedom of movement of ASIC officials in the national territory), the Committee notes that the Government reiterates that the alleged restrictions by the national authorities on the right to freedom of movement are false. While once again noting that the Government鈥檚 and complainant鈥檚 versions of events differ, the Committee observes that the complainant reports new restrictions on freedom of movement such as, for example, the ban on ASIC general secretary Mr Iv谩n Hern谩ndez Carrillo from entering the capital (communication dated 23 February 2023) or the surveillance of the homes of trade unionists to pre empt potential peaceful protests during the commemoration of the second anniversary of the mass protests that shook the country on 11 July 2021 (communication dated 20 July 2023). While recalling in this regard that the right to peaceful demonstration to defend the occupational interests of workers is a fundamental aspect of trade union rights, the Committee firmly urges the Government to fully ensure that ASIC officials have the freedom of movement in the national territory to carry out their trade union activities, including participation in demonstrations to defend the interests of their members, without Government interference.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","288.Regarding recommendation (f) (alleged anti-union dismissals), the Committee regrets that the Government simply provides information on the situation of Mr Ismael Valent铆n Castro and Ms Dania Marit茅 Noriega Castriz, stating that these dismissals are related to violations of labour discipline and are not politically motivated in connection with their apparent 鈥渢rade union activism鈥? without providing a copy of the outcome of the investigations carried out in this regard. It deeply regrets that the Government has not provided the outcome of the corresponding investigations into the dismissals of Mr Kelvin Vega Rizo and Mr Pavel Herrera Hern谩ndez either. The Committee requests the Government to provide a copy of the outcome of the investigations into the dismissals of Mr聽Ismael Valent铆n Castro and Ms Dania Marit茅 Noriega Castriz, as well as that of Mr Kelvin Vega Rizo and Mr Pavel Herrera.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","289.Lastly, seven years after receiving the first communication concerning the present case, the Committee regrets that the situation has reached such a point that the complainant continues to submit new allegations and that the Government continues to systematically reject them without providing the additional information necessary for an informed examination by the Committee. In these circumstances, given the lack of information in some instances and the lack of progress in others, the Committee once again invites the Government to accept a direct contacts mission to gather further information, facilitate dialogue between the parties and encourage the application of its recommendations.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","290.In the light of its foregoing interim conclusions, the Committee invites the Governing Body to approve the following recommendations:(a) The Committee once again strongly urges the Government to ensure that the Independent Trade Union Association of Cuba (ASIC) is given recognition and that it can freely operate and carry out its trade union activities.(b) The Committee requests the Government to provide information on the outcome of the investigations carried out and, if applicable, the relevant court rulings in respect of the following union members or officials: Mr Osvaldo Arcis Hern谩ndez, Mr B谩rbaro Tejeda S谩nchez, Mr Felipe Carrera Hern谩ndez, Mr Pavel Herrera Hern谩ndez, Mr Daniel Perea Garc铆a, Mr Yisan Zamora Ricardo, Mr Willian Cruz Delgado, Mr Roque Iv谩n Mart铆nez Baldarra铆n, Mr Jefferson Ismael Polo Mezerene, Ms Anairis Dania Mezerene, Mr Ulises Rafael Hern谩ndez L贸pez and Mr Leonardo Hern谩ndez Camejo.(c) The Committee requests the Government to send a copy of the court ruling handed down against Mr Humberto Bello Laffita without further delay. The Committee requests the Government to ensure that no workers are arrested for their trade union activities.(d) The Committee requests the Government to ensure that ASIC general secretary, Mr聽Iv谩n Hern谩ndez Carrillo, is able to freely carry out his trade union activities without interference.(e) The Committee strongly urges the Government to ensure that the right of ASIC officials and members to organize and freely carry out their trade union activities are not restricted, including when these activities are conducted outside the country, or when they involve participation in international online forums.(f) The Committee firmly urges the Government to fully ensure that ASIC officials have the freedom of movement in the national territory to carry out their trade union activities, including participation in demonstrations to defend the interests of their members, without Government interference.(g) The Committee requests the Government to provide a copy of the outcome of investigations into the dismissals of Mr Ismael Valent铆n Castro and Ms Dania Marit茅 Noriega Castriz, and of Mr Kelvin Vega Rizo and Pavel Herrera Hern谩ndez.(h) Given the lack of information in some instances and the lack of progress in others, the Committee invites the Government to accept a direct contacts mission to gather further information, facilitate dialogue between the parties and encourage the implementation of its recommendations.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","332.The Committee last examined this case (presented in December 2016) at its March 2021 meeting, when it presented an interim report to the Governing Body [see 393rd Report, approved by the Governing Body at its 341st Session (March 2021), paras 318鈥?54].","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","333.The complainant organization submitted new allegations in its communications dated 7 April, 12 May, 2, 15, 20 and 26 July, 30 September, 24 November and 6 and 20 December 2021.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","334.The Government submitted its observations in communications dated 22 July, 14 and 15聽September, 29 October, 28 December 2021 and 11 February and 3 March 2022.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424, response status: 200"
Case No 3271 (Cuba),21-Dec-16,Associaci贸n Sindical Independendiente de Cuba (ASIC),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4364382', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4081842', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017622', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950237']","335.Cuba has ratified the Freedom of Association and Protection of the Right to Organise Convention, 1948 (No. 87), the Right to Organise and Collective Bargaining Convention, 1949 (No. 98), and the Workers鈥?Representatives Convention, 1971 (No. 135).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4141424, response status: 200"
