case,document_nr,document_name,document_href,text,log
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","926.The Committee recalls that the complainant organization in the present case had alleged numerous dismissals of trade union leaders and members, as well as the exclusion of trade unions from the collective bargaining process in a number of public institutions and state enterprises. At its meeting in November 2008, the Committee made a number of interim recommendations.Recommendation (a)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","927.At its meeting in November 2008, the Committee requested the Government to inform it whether the Workers鈥?and Employees鈥?Union of the Nicaraguan Social Security Institute (STEINSS) had been consulted about the restructuring which took place and which allegedly prejudiced ten trade union officials and 48 members. In this respect, the Committee notes that: (1) on 14 February 2007 the executive board of the INSS met and approved the new organizational structure; (2) the changes had been","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","approved by the Public Service Directorate (the body responsible for authorizing restructuring in state institutions); (3) these organizational changes and restructuring in the Institute had been authorized in advance by the Institute鈥檚 executive board, which includes two representatives of the State, two workers鈥?representatives elected by workers鈥?organizations, and two employers鈥?representatives; and (4) before terminating the employment contracts of the workers named in the complaint, the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","Institute had obtained the approval of its highest executive body. Taking this information into account, and given that consultations did take place, the Committee will not pursue its examination of this allegation.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","928.The Committee also requested the Government to inform it of the outcome of the judicial proceedings in connection with the dismissals of trade union officials and members who did not withdraw their legal actions. The Committee notes the Government鈥檚 information according to which the legal proceedings involving, among others, Mr Alvin Alaniz Gonz谩lez and Mr Sergio Juan Quiroz, are at the stage of receiving evidence. Under these circumstances, the Committee expects that the current legal","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","proceedings will be concluded in the very near future, and requests the Government to keep it informed of the final outcome.Recommendation (b)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","929.The Committee requests the Government to inform it of the result of the judicial process under way in connection with the dismissal of the trade union official Mr Fidel Castillo Lago, Minutes Secretary of the Genaro Lazo Union of the Nicaraguan Aqueduct and Sewer Company of Estel铆 (ENACAL-Estel铆). The Committee notes the Government鈥檚 information that: (1) on 2 October 2007, the local civil and labour judge ordered the reinstatement of Mr Fidel Castillo Lago, citing among other reasons the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","fact that he enjoyed trade union immunity at the time of his dismissal, which was not, therefore, in keeping with his position as a member of the union鈥檚 executive body; (2) the company appealed against that ruling and, on 18 December 2007, the civil and labour division of the Estel铆 appeals court upheld the local court鈥檚 ruling; (3) the company decided to avail itself of its right under section 46, paragraph 2, of the Labour Code and implement the double compensation payment; and (4) in","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","February 2008, Mr Fidel Castillo Lago was informed that a cheque had been made out in his name but he has, to date, not collected it.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","930.The Committee recalls that one of the fundamental principles of freedom of association is that workers should enjoy adequate protection against all acts of anti-union discrimination in respect of their employment, such as dismissal, demotion, transfer or other prejudicial measures, and that this protection is particularly desirable in the case of trade union officials because, in order to be able to perform their trade union duties in full independence, they should have a guarantee that they","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","will not be prejudiced on account of the mandate which they hold from their trade unions, and that it would not appear that sufficient protection against acts of anti-union discrimination, as set out in Convention No.聽98, is granted by legislation in cases where employers can, in practice, on condition that they pay the compensation prescribed by law for cases of unjustified dismissal, dismiss any worker, if the true reason is the worker鈥檚 trade union membership or activities [Digest of","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","decisions and principles of the Freedom of Association Committee, fifth edition, 2006, paras 791 and 799]. Under these circumstances, the Committee, taking into account these principles, and noting that the judicial authority has ordered the reinstatement of the union official Mr Fidel Castillo Lagos, that his dismissal was not in keeping with his position as a union official, and also that according to the Government the union official in question has not collected the compensation, the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']",Committee urges the Government to make every effort to bring about talks between the parties in order to obtain the reinstatement ordered by the judicial authority and that the indemnity already paid to Mr Lagos be taken into account in this regard.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","931.In addition the Committee requested the Government to send its observations on the alleged dismissals of 15 other union members. The Committee notes the Government鈥檚 statements to the effect that it does not know who these 15 members are, since no details have been provided. In these circumstances, and as the Government had requested in its previous reply, the Committee requests the complainant organization to communicate the names of the 15 allegedly dismissed members of the Genaro Lazo","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","Union, so that the Government can send its own observations.Recommendation (c)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","932.As regards the allegations concerning the dismissal of eight officials of the Eastern Services Territorial Unit Workers鈥?Union (UTSO), nine officials of the ENACAL-Granada Workers鈥?Departmental Democratic Union, and five officials of the ENACAL-Carazo Workers鈥?Departmental Democratic Union, the Committee requested the Government: (1)聽to take measures, including of a legislative character if necessary, so that, in future, a body independent of the parties, and in which they have confidence,","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","would be responsible for declaring a strike illegal; (2) to inform it more precisely concerning the legal requirements that the organizations did not respect and which led to the strike being declared illegal and the subsequent dismissal of the trade union officials, in order to be able to pronounce itself in full knowledge of the facts; and (3) to inform it of the results of the legal claims filed by certain ENACAL-Granada and ENACAL-Carazo workers. In this regard, the Committee requested the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']",Government to inform it whether the trade union officials mentioned by name by the complainant organization had initiated legal actions relating to their dismissal.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","933.In this regard, the Committee notes that the Government reiterates the observations sent at the time in relation to these allegations, and that the Government adds that the complainant organization does not indicate which of the union members have initiated legal actions in relation to the dispute at the Nicaraguan Aqueduct and Sewer Company (ENACAL). The Committee recalls that, when it examined these allegations at its meeting in November 2008, it noted that 鈥渙n 7 June 2007, certain ENACAL-","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","Granada workers filed a claim for reinstatement in the District Civil and Industrial Court in the department of Granada鈥?and that 鈥渙n 11 June 2007, ENACALCarazo workers filed a legal appeal in Jinotepe鈥?[351st Report, para. 1090]. Under these circumstances, the Committee reiterates the recommendations it made at the time including those concerning the declaration of a strike to be illegal, and urges the Government to send the information requested without delay.Recommendation (d)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","934.The Committee requested the Government to confirm that all the five trade union officials and 25 members of the ENACAL-DAR Democratic Trade Union who had been dismissed had not initiated legal actions. In this regard, the Committee notes the Government鈥檚 statements to the effect that it has no knowledge of any notice of legal action filed by the trade union officials or members in question against the Nicaraguan Aqueduct and Sewer Company (ENACAL).Recommendation (e)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","935.The Committee requested the Government to indicate whether legal actions had commenced in connection with the alleged dismissal of Mr Kester Giovanni Berm煤dez, official of the Independent ENACAL Workers鈥?Union, Chontales Department, and eight other workers of the Nicaraguan Aqueduct and Sewer Company of Juigalpa. The Committee notes that according to the Government, it has no information on any legal action in this regard. Taking this information into account, the Committee will not continue","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']",its examination of these allegations unless the complainant organization provides additional information on any legal actions that may have been initiated.Recommendation (f),"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","936.The Committee requested the Government to inform it whether by virtue of the decision of the Inspectorate General of Labour, reported by the Government, the trade union official Ms Maura de Jes煤s Vivas Ramos had been reinstated in her post in the DGI with payment of wages due. In this regard, the Committee notes the Government鈥檚 information that following the decision of the Inspectorate-General, Ms Maura de Jes煤s Vivas Ramos initiated legal action for reinstatement and a ruling in the case","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","is due. Under these circumstances, the Committee expects that the judicial authority concerned will hand down a ruling in the near future, and requests the Government to keep it informed of the final outcome of these proceedings.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","937.In the light of its foregoing interim conclusions, the Committee invites the Governing Body to approve the following recommendations:(a) As regards the allegation concerning the dismissal of union officials and members of the Workers鈥?and Employees鈥?Union of the INSS, the Committee expects that the current legal actions initiated by some of these officials and members will be concluded in the near future, and requests the Government to keep it informed of the final outcome of these legal","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","actions.(b) The Committee urges the Government to make every effort to bring about talks between the parties with a view to the reinstatement, ordered by the judicial authority, of Mr Fidel Castillo Lagos, Minutes Secretary of the Genaro Lazo Union of the Nicaraguan Aqueduct and Sewer Company of Estel铆 (ENACAL鈥揈stel铆) and that the indemnity already paid to Mr Lagos be taken into account in this regard. The Committee also requests the complainant organization to send the names of the other 15","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","members allegedly dismissed, as requested by the Government in its previous reply, so that the Government can send its observations.(c) As regards the allegations concerning the dismissals of eight officials of the Eastern Services Territorial Unit Workers鈥?Union (UTSO), nine officials of the ENACAL Granada Workers鈥?Departmental Union, and five officials of the ENACAL Carazo Workers鈥?Departmental Democratic Union, the Committee urges the Government: (1) to take measures, including legislative","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
Case No 2613 (Nicaragua),23-Oct-07,Central Workers鈥?Confederation of Nicaragua (CTN),"['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3128392', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3063420', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911186', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911179']","measures if necessary, to ensure that, in future, responsibility for declaring a strike illegal lies with an independent body that has the confidence of the parties involved; (2) to inform it more precisely of the requirements which the organizations are said not to have met, thus leading to the declaration that the strike was illegal which subsequently gave rise to the dismissal of the trade union officials, in order that it may express its view on this matter in full possession of the facts;","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2911182, response status: 200"
